F_TARGET_RESET_RESPONSE;0x71;Risposta a 0x70
F_SET_DATETIME_REQUEST;0x78;Impostazione data/ora
F_SET_DATETIME_RESPONSE;0x79;Risposta a 0x78
F_GET_DATETIME_REQUEST;0x7A;Richiesta data/ora
F_GET_DATETIME_RESPONSE;0x7B;Risposta a 0x7A
F_OPERATION_REQUEST;0x80;Invio comandi speciali, nel campo address va inserito:
;;0x00 - none
;;0x01 - Calibrazione dello zero
;;0x02 - Reset Parziale positivo
;;0x03 - Reset Parziale negativo
;;0x04 - Salvataggio configurazione utente
;;0x05 - Caricamento configurazione utente
;;0x06 - Caricamento default di fabbrica
;;0x07 - Attivazione deviazione standard campioni zero
;;0x08 - Disattivazione deviazione standard campioni zero
;;0xAD - Salvataggio parametri di fabbrica
;;0xC5 - Ripristino default parametri
;;0xF2 - Reset Totalizzatore positivo
;;0xF3 - Reset Totalizzatore negativo
;;0xDB - Attiva modalita' di configurazione GSM
;;0x20 - Attiva stream dati via RS485
;;0x22 - Attiva stream dati via Bluetooth
F_OPERATION_RESP_OK;0x81;Risposta a 0x80
F_OPERATION_RESP_ERR;0x82;Risposta di errore 0x80
F_VARS_BUNDLE_READ;0x90;Lettura bundle variabili/parametri
F_VARS_BUNDLE_OK;0x91;Risposta a 0x90
F_VARS_BUNDLE_READ_ERR;0x92;Risposta di errore a 0x90
F_TEST_OUTPUT_SET;0xA0;Attiva le uscite digitali, nel campo data va scritto un UInt16:
;;0x0001 - Impulsi positivi
;;0x0002 - Impulsi negativi
;;0x0004 - Led rosso
;;0x0008 - Led giallo
;;Campo bit field, se 1 attivo, se 0 disattivo
F_TEST_OUTPUT_RESP_OK;0xA1;Risposta a 0xA0
F_TEST_INPUT_READ_REQ;0xA2;Lettura stato ingressi digitali
F_TEST_INPUT_READ_RESP;0xA3;Risposta a 0xA2, nel campo data ritorna una UInt16:
;;0x0001 - Bottone 1
;;0x0002 - Bottone 2
;;0x0004 - Bottone 3
;;0x0008 - Bottone 4
;;0x0010 - Reed
;;0x0020 - Ingresso digitale
;;Campo bit field, se 1 attivo, se 0 disattivo
F_TEST_STATUS_READ_REQ;0xA4;Lettura stato ingressi convertitore, nel campo data ritorna una UInt16:
F_TEST_STATUS_READ_RESP;0xA5;Risposta a 0xA4 nel campo data ritorna una UInt32:
;;EE_DETECTED_BIT         0x00000001U
;;SEE_DETECTED_BIT        0x00000002U
;;SEE_SECURED_BIT         0x00000004U
;;FLASH_DETECTED_BIT      0x00000008U
;;TESTBENCH_DETECTED_BIT  0x00000010U
;;AUX_PIN_TEST_PASSED_BIT 0x00000020U
;;EXCITATION_FAILURE_BIT  0x00010000U
;;EMPTY_PIPE_BIT          0x00020000U
;;FLOW_MAX_BIT            0x00040000U
;;FLOW_MIN_BIT            0x00080000U
;;PULSES_OVERLAP_BIT      0x00100000U
;;ADC_OVER_RANGE_BIT      0x00200000U
;;INPUT_STAGE_BIT         0x00400000U
;;ELECTRODE_DRY_BIT       0x00800000U
;;LOW_VOLTAGE_BIT         0x01000000U
;;HIGH_TEMP_BIT           0x02000000U
;;LOW_TEMP_BIT            0x04000000U
;;FIRMWARE_CRC32_BIT      0x08000000U
;;INPUT_COMMON_SATURATED_BIT      0x10000000U
;;INPUT_DIFFERENTIAL_SATURATED_BIT 0x20000000U
;;EEPROM_CRC16_BIT                 0x40000000U 
;;PCB_HUMID_BIT                    0x80000000U
;;Campo bit field se 1 attivo se 0 disattivo
F_TEST_DISPLAY_SEG;0xA6;Test segmenti display
F_TEST_DISPLAY_SEG_RESP_OK;0xA7;Risposta a 0xA6
F_ENTER_SUSPEND_REQUEST;0xB0;Manda il convertitore in modalita' sospensione
F_ENTER_SUSPEND_RESPONSE;0xB1;Risposta a 0xB1
F_4_20_MA_SIMUL_MODE_ENABLE_REQ;0xB2;Abilita modalita' simulazione
F_4_20_MA_SIMUL_MODE_ENABLE_RESP;0xB3;Risposta a 0xB2
F_4_20_MA_SIMUL_MODE_STATUS_REQ;0xB4;Richiede lo stato della modalita' di simulazione
F_4_20_MA_SIMUL_MODE_STATUS_RESP;0xB5;Risposta a 0xB4
F_4_20_MA_SIMUL_MODE_GET_FLOW_LEV_REQ;0xB6;Richiede il valore attuale di portata simulata in m/s/10 (100=10.0 m/s)
F_4_20_MA_SIMUL_MODE_GET_FLOW_GET_RESP;0xB7;Risposta a 0xB6
F_4_20_MA_SIMUL_MODE_SET_FLOW_LEV_REQ;0xB8;Imposta il valore di portata simulata in m/s/10 (100=10.0 m/s)
F_4_20_MA_SIMUL_MODE_SET_FLOW_LEV_RESP;0xB9;Risposta a 0xB8
F_VERIFY_MODE_ENABLE_REQ;0xC0;Imposta la modlita' verifica
F_VERIFY_MODE_ENABLE_RESP;0xC1;Risposta a 0xC1
F_VERIFY_MODE_STATUS_REQ;0xC2;Richiede lo stato della modalita' verifica (Disattiva/Attiva) 
F_VERIFY_MODE_STATUS_RESP;0xC3;Risposta a 0xC3
F_GET_DEVICE_CERTIFICATION;0xC4;Richiede stato certificazione Standard/MID
F_GET_DEVICE_CERTIFICATION_OK;0xC5;Risposta a 0xC4
F_CHECK_EEPROM_JUMPER;0xC6;Richiede lo stato del jummper della EEPROM Safe
F_CHECK_EEPROM_JUMPER_OK;0xC7;Risposta a 0xC7
F_RESET_MAIN_PWR_INTERR_INFO;0xC8;Richiedo il log dello stato di interruzione alimentazione
F_RESET_MAIN_PWR_INTERR_DONE;0xC9;Risposta a 0xC9
F_GET_ERRORS;0xCA;Richiede lo stato degli errori attivi
F_GET_ERRORS_RESPONSE;0xCB;Risposta a 0xCA
F_CLEAR_ERRORS;0xCC;Richiede cancellazione errori attivi
F_CLEAR_ERRORS_RESPONSE;0xCD;Risposta a 0xCC
F_REDIRECT_PAR_RD_REQ;0xD1;parameter read request from configuration software to GSM
F_REDIRECT_PAR_RD_RESP;0xD2;response to 0xD1 from GSM to configuration software
F_REDIRECT_PAR_WR_REQ;0xD3;parameter write request from configuration software to GSM
F_REDIRECT_PAR_WR_RESP;0xD4;response to 0xD3 from GSM to configuration software
F_GSM_STATUS_WRITE;0xD5;status info transmitted from the GSM to be stored in RAM
F_GSM_STATUS_RESP;0xD6;response to 0xD5
F_GSM_ID_WRITE;0xD7;GSM identification info transmitted from the GSM to be stored in RAM
F_GSM_ID_RESP;0xD8;response to 0xD7
F_REDIRECT_TEST_REQ;0xD9;sent from configuration software to set the modem in test/debug mode
F_REDIRECT_TEST_RESP;0xD0;response to 0xD9
F_GSM_STATUS_READ_REQ;0xDA;status info stored in RAM read request
F_GSM_STATUS_READ_RESP;0xDB;response to 0xDA
F_ERROR_PAR_RD_REQ;0xE1;error response frame over 0xD1 request
F_ERROR_PAR_WR_REQ;0xE2;error response frame over 0xD3 request
F_ERROR_GSM_STATUS_WR;0xE3;error response frame over 0xD5 request
F_ERROR_GSM_ID_WR;0xE4;error response frame over 0xD7 request
F_ERROR_GSM_ENTER_TEST;0xE5;error response frame over 0xD9 request
